"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SVN","Slovenia","2011","2011",35.33958,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SVN","Slovenia","2012","2012",34.55323,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SVN","Slovenia","2013","2013",34.89395,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SVN","Slovenia","2014","2014",34.74371,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SVN","Slovenia","2015","2015",33.96837,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","ZAF","South Africa","2011","2011",41.27627,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","ZAF","South Africa","2012","2012",43.02959,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","ZAF","South Africa","2013","2013",43.43856,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","ZAF","South Africa","2014","2014",43.10282,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","ZAF","South Africa","2015","2015",43.65685,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","LKA","Sri Lanka","2013","2013",32.62334,"‡","UIS Estimation"
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","LKA","Sri Lanka","2014","2014",39.15002,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","LKA","Sri Lanka","2015","2015",40.06592,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2011","2011",51.68857,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2012","2012",54.915,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2013","2013",57.23261,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2014","2014",57.808,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2015","2015",58.3075,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","TUN","Tunisia","2016","2016",59.21153,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2011","2011",42.48115,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2012","2012",39.95212,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2013","2013",39.84043,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2014","2014",38.84232,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2015","2015",38.87255,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2016","2016",41.02047,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","MAC","China, Macao Special Administrative Region","2017","2017",40.11165,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2011","2011",50.82854,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2012","2012",50.82403,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2013","2013",51.43953,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2014","2014",49.52124,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2015","2015",49.54665,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2016","2016",49.13254,,
"FPERSP_TFTE","Total R&D personnel (FTE) - % Female","SRB","Serbia","2017","2017",49.88046,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2011","2011",7230.67179,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2012","2012",7641.65931,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2013","2013",7715.99232,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2014","2014",8089.91315,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2015","2015",8226.61847,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","AUT","Austria","2016","2016",8452.92033,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2011","2011",5710.90566,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2012","2012",6045.44573,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2013","2013",6088.77074,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2014","2014",6488.36397,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2015","2015",6867.50638,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BEL","Belgium","2016","2016",7022.65702,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CAN","Canada","2011","2011",6946.42653,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CAN","Canada","2012","2012",6625.3676,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CAN","Canada","2013","2013",6606.34605,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CAN","Canada","2014","2014",6664.28346,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2011","2011",5269.9824,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2012","2012",5698.57752,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2013","2013",5849.82464,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2014","2014",6080.42099,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2015","2015",6265.07838,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CZE","Czechia","2016","2016",6199.54091,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2011","2011",10314.58176,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2012","2012",10290.07283,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2013","2013",10242.26221,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2014","2014",10304.00532,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2015","2015",10464.96604,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DNK","Denmark","2016","2016",10555.21222,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2011","2011",10117.53861,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2012","2012",9984.63249,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2013","2013",9743.57946,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2014","2014",9548.15057,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2015","2015",9187.79868,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FIN","Finland","2016","2016",8618.54667,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FRA","France","2011","2011",6354.10438,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FRA","France","2012","2012",6470.47174,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FRA","France","2013","2013",6518.8969,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FRA","France","2014","2014",6603.80952,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","FRA","France","2015","2015",6650.03878,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2011","2011",7105.78536,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2012","2012",7293.55262,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2013","2013",7243.14308,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2014","2014",7427.34722,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2015","2015",7839.10577,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","DEU","Germany","2016","2016",8017.20844,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2011","2011",3231.54689,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2012","2012",3283.56092,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2013","2013",3726.39361,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2014","2014",3845.28749,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2015","2015",4426.71469,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GRC","Greece","2016","2016",3736.68287,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2011","2011",3430.92545,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2012","2012",3620.37934,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2013","2013",3877.68492,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2014","2014",3803.9056,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2015","2015",3766.07548,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HUN","Hungary","2016","2016",3666.15091,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ISL","Iceland","2011","2011",10030.36318,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ISL","Iceland","2013","2013",8367.08671,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ISL","Iceland","2015","2015",8906.53246,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ISL","Iceland","2016","2016",9766.1772,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2011","2011",4630.69902,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2012","2012",4952.67391,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2013","2013",5153.66725,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2014","2014",6055.76156,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2015","2015",7482.80837,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IRL","Ireland","2016","2016",7635.71824,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2011","2011",3816.83854,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2012","2012",4020.82344,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2013","2013",4135.61708,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2014","2014",4186.69469,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2015","2015",4355.43958,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ITA","Italy","2016","2016",4351.08985,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2011","2011",6768.78175,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2012","2012",6627.39208,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2013","2013",6745.40802,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2014","2014",6985.52536,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2015","2015",6837.31422,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","JPN","Japan","2016","2016",6828.57263,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2011","2011",7264.58243,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2012","2012",7927.37145,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2013","2013",8001.78942,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2014","2014",8551.41904,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2015","2015",8736.80686,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KOR","Republic of Korea","2016","2016",8808.64931,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2011","2011",9983.5039,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2012","2012",8909.4174,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2013","2013",9132.36134,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2014","2014",9423.78073,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2015","2015",9222.90782,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LUX","Luxembourg","2016","2016",9024.79735,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MEX","Mexico","2011","2011",616.64392,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MEX","Mexico","2012","2012",487.04981,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MEX","Mexico","2013","2013",482.08779,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2011","2011",7016.52058,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2012","2012",7279.43251,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2013","2013",7316.9002,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2014","2014",7345.80259,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2015","2015",7619.3292,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NLD","Netherlands","2016","2016",7841.96222,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NZL","New Zealand","2011","2011",5341.34233,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NZL","New Zealand","2013","2013",5511.86523,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NZL","New Zealand","2015","2015",5721.05687,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2011","2011",7468.27499,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2012","2012",7523.33347,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2013","2013",7590.15824,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2014","2014",7839.40894,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2015","2015",8155.83415,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","NOR","Norway","2016","2016",8357.86061,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","POL","Poland","2011","2011",2223.81508,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","POL","Poland","2012","2012",2367.4751,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","POL","Poland","2013","2013",2447.19769,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","POL","Poland","2014","2014",2725.27711,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","POL","Poland","2015","2015",2855.04651,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2011","2011",4668.00561,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2012","2012",4493.95241,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2013","2013",4436.98922,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2014","2014",4476.82188,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2015","2015",4607.10509,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","PRT","Portugal","2016","2016",4908.77661,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2011","2011",3347.96899,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2012","2012",3346.20007,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2013","2013",3164.21911,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2014","2014",3238.45296,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2015","2015",3234.06354,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","SVK","Slovakia","2016","2016",3263.64595,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2011","2011",4585.00858,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2012","2012",4456.74242,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2013","2013",4353.59058,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2014","2014",4304.05796,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2015","2015",4329.22657,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ESP","Spain","2016","2016",4441.93673,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHE","Switzerland","2012","2012",9397.27516,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHE","Switzerland","2015","2015",9790.06112,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","TUR","Turkey","2011","2011",1264.15728,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","TUR","Turkey","2012","2012",1409.70832,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","TUR","Turkey","2013","2013",1490.60621,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","TUR","Turkey","2014","2014",1498.67851,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","TUR","Turkey","2015","2015",1562.36229,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",5582.94614,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",5548.36683,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",5837.5065,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",6095.15679,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",6328.41711,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2016","2016",6382.53688,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2011","2011",1670.02021,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2012","2012",1717.99964,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2013","2013",1759.89242,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2014","2014",1789.23428,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2015","2015",1812.90999,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ARG","Argentina","2016","2016",1809.30513,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2012","2012",290.63648,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2013","2013",387.98901,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2014","2014",495.59703,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2015","2015",614.42985,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2016","2016",599.71861,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BIH","Bosnia and Herzegovina","2017","2017",691.69896,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2011","2011",2309.06854,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2012","2012",2292.35595,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2013","2013",2414.62421,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2014","2014",2677.18247,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2015","2015",3133.72705,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","BGR","Bulgaria","2016","2016",3513.9902,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CPV","Cabo Verde","2011","2011",72.82504,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2011","2011",2108.18618,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2012","2012",2360.99714,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2013","2013",2554.84101,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2014","2014",2669.27003,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2015","2015",2690.60184,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CHN","China","2016","2016",2763.13202,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2011","2011",2462.57509,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2012","2012",2413.11236,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2013","2013",2442.3735,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2014","2014",2355.11974,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2015","2015",2512.97446,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","HRV","Croatia","2016","2016",2657.55892,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2011","2011",1506.94133,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2012","2012",1437.8469,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2013","2013",1453.37995,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2014","2014",1515.92429,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2015","2015",1468.7871,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","CYP","Cyprus","2016","2016",1474.02556,"+","National Estimation"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ECU","Ecuador","2011","2011",303.04742,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ECU","Ecuador","2012","2012",452.14987,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ECU","Ecuador","2013","2013",517.19029,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ECU","Ecuador","2014","2014",562.65717,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2011","2011",4308.78415,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2012","2012",4419.08805,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2013","2013",4432.64021,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2014","2014",4391.82347,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2015","2015",4284.88559,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","EST","Estonia","2016","2016",4397.14669,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","ETH","Ethiopia","2013","2013",121.2077,,
