"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FPERSP_THC","Total R&D personnel (HC) - % Female","ROU","Romania","2014","2014",46.26539,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ROU","Romania","2015","2015",45.8318,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SAU","Saudi Arabia","2013","2013",43.07466,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SEN","Senegal","2015","2015",29.39759,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SGP","Singapore","2011","2011",33.24713,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SGP","Singapore","2012","2012",33.38592,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SGP","Singapore","2013","2013",33.14014,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SGP","Singapore","2014","2014",33.45789,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SVN","Slovenia","2011","2011",36.48598,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SVN","Slovenia","2012","2012",36.16636,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SVN","Slovenia","2013","2013",35.91106,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SVN","Slovenia","2014","2014",35.87137,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SVN","Slovenia","2015","2015",35.29298,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZAF","South Africa","2011","2011",41.97556,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZAF","South Africa","2012","2012",43.66961,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZAF","South Africa","2013","2013",43.9147,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZAF","South Africa","2014","2014",43.90746,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZAF","South Africa","2015","2015",44.43421,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","LKA","Sri Lanka","2013","2013",38.77169,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","LKA","Sri Lanka","2014","2014",38.34969,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","LKA","Sri Lanka","2015","2015",38.19919,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TZA","United Republic of Tanzania","2013","2013",34.18236,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","THA","Thailand","2011","2011",53.89409,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","THA","Thailand","2015","2015",56.36376,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","THA","Thailand","2016","2016",53.41915,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TTO","Trinidad and Tobago","2011","2011",45.76869,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TTO","Trinidad and Tobago","2012","2012",42.15607,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TTO","Trinidad and Tobago","2013","2013",46.63372,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TTO","Trinidad and Tobago","2014","2014",50.16548,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","TTO","Trinidad and Tobago","2015","2015",46.99842,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2014","2014",31.86394,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2011","2011",40.48693,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2012","2012",38.22861,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2013","2013",38.83184,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2014","2014",36.82505,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2015","2015",37.5626,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2016","2016",39.66589,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2017","2017",39.87895,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2011","2011",50.80539,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2012","2012",50.6668,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2013","2013",51.28778,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2014","2014",49.64808,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2015","2015",49.49427,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2016","2016",48.98904,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2017","2017",50.08779,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2011","2011",54.45173,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2015","2015",50.67912,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUS","Australia","2011","2011",64905.9,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUS","Australia","2013","2013",78839.3,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUS","Australia","2015","2015",70466.6,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2011","2011",42097.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2012","2012",45467.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2013","2013",46411.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2014","2014",49304,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2015","2015",50534,,
"20204","Total R&D personnel (FTE) - Business enterprise","AUT","Austria","2016","2016",52124,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2011","2011",35010.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2012","2012",38108,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2013","2013",38497,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2014","2014",42391,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2015","2015",44508,,
"20204","Total R&D personnel (FTE) - Business enterprise","BEL","Belgium","2016","2016",45159,,
"20204","Total R&D personnel (FTE) - Business enterprise","CAN","Canada","2011","2011",148930,,
"20204","Total R&D personnel (FTE) - Business enterprise","CAN","Canada","2012","2012",139460,,
"20204","Total R&D personnel (FTE) - Business enterprise","CAN","Canada","2013","2013",138620,,
"20204","Total R&D personnel (FTE) - Business enterprise","CAN","Canada","2014","2014",144462,,
"20204","Total R&D personnel (FTE) - Business enterprise","CAN","Canada","2015","2015",149690,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2011","2011",29014.497,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2012","2012",31705.079,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2013","2013",33187.829,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2014","2014",35256.388,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2015","2015",36365.33,,
"20204","Total R&D personnel (FTE) - Business enterprise","CZE","Czechia","2016","2016",37263,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2011","2011",36886,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2012","2012",35899.1,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2013","2013",34985,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2014","2014",35431,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2015","2015",36187,,
"20204","Total R&D personnel (FTE) - Business enterprise","DNK","Denmark","2016","2016",37171,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2011","2011",31179.564,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2012","2012",30994.716,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2013","2013",30380.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2014","2014",29633.9,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2015","2015",29769.7,,
"20204","Total R&D personnel (FTE) - Business enterprise","FIN","Finland","2016","2016",27634,,
"20204","Total R&D personnel (FTE) - Business enterprise","FRA","France","2011","2011",239111.391,,
"20204","Total R&D personnel (FTE) - Business enterprise","FRA","France","2012","2012",246438,,
"20204","Total R&D personnel (FTE) - Business enterprise","FRA","France","2013","2013",249990.681,,
"20204","Total R&D personnel (FTE) - Business enterprise","FRA","France","2014","2014",248144.619,,
"20204","Total R&D personnel (FTE) - Business enterprise","FRA","France","2015","2015",251443.956,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2011","2011",357129,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2012","2012",367478,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2013","2013",360375,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2014","2014",371706,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2015","2015",404767,,
"20204","Total R&D personnel (FTE) - Business enterprise","DEU","Germany","2016","2016",413027,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2011","2011",6323.52,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2012","2012",6531.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2013","2013",6832.04,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2014","2014",7749.61,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2015","2015",8131,,
"20204","Total R&D personnel (FTE) - Business enterprise","GRC","Greece","2016","2016",9102,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2011","2011",17220,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2012","2012",19997,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2013","2013",22244,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2014","2014",22177,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2015","2015",21030,,
"20204","Total R&D personnel (FTE) - Business enterprise","HUN","Hungary","2016","2016",20825,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISL","Iceland","2011","2011",1491,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISL","Iceland","2013","2013",1259.58,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISL","Iceland","2015","2015",1604,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISL","Iceland","2016","2016",1604,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2011","2011",14120,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2012","2012",15313,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2013","2013",17103,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2014","2014",17687.9,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2015","2015",18383,,
"20204","Total R&D personnel (FTE) - Business enterprise","IRL","Ireland","2016","2016",18203,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2011","2011",112478,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2012","2012",120161.7,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2013","2013",124736,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2014","2014",129271,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2015","2015",136725,,
"20204","Total R&D personnel (FTE) - Business enterprise","ITA","Italy","2016","2016",135085,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2011","2011",602252,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2012","2012",581042,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2013","2013",583855,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2014","2014",611027,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2015","2015",592175,,
"20204","Total R&D personnel (FTE) - Business enterprise","JPN","Japan","2016","2016",586593,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2011","2011",254279.947,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2012","2012",281522.516,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2013","2013",288758.447,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2014","2014",314018.605,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2015","2015",323651.81,,
"20204","Total R&D personnel (FTE) - Business enterprise","KOR","Republic of Korea","2016","2016",328948.298,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2011","2011",3387,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2012","2012",2842.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2013","2013",2913.3,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2014","2014",3066.4,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2015","2015",3033,,
"20204","Total R&D personnel (FTE) - Business enterprise","LUX","Luxembourg","2016","2016",3007,,
"20204","Total R&D personnel (FTE) - Business enterprise","MEX","Mexico","2011","2011",28038.975,,
"20204","Total R&D personnel (FTE) - Business enterprise","MEX","Mexico","2012","2012",20243.644,,
"20204","Total R&D personnel (FTE) - Business enterprise","MEX","Mexico","2013","2013",19197.205,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2011","2011",74010.513,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2012","2012",76767.163,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2013","2013",77398.7,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2014","2014",76708.37,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2015","2015",81108,,
"20204","Total R&D personnel (FTE) - Business enterprise","NLD","Netherlands","2016","2016",84444,,
"20204","Total R&D personnel (FTE) - Business enterprise","NZL","New Zealand","2011","2011",8800,,
"20204","Total R&D personnel (FTE) - Business enterprise","NZL","New Zealand","2013","2013",10100,,
"20204","Total R&D personnel (FTE) - Business enterprise","NZL","New Zealand","2015","2015",11000,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2011","2011",18111,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2012","2012",18624,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2013","2013",19041,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2014","2014",20597,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2015","2015",21637,,
"20204","Total R&D personnel (FTE) - Business enterprise","NOR","Norway","2016","2016",22170,,
"20204","Total R&D personnel (FTE) - Business enterprise","POL","Poland","2011","2011",19529.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","POL","Poland","2012","2012",25750.1,,
"20204","Total R&D personnel (FTE) - Business enterprise","POL","Poland","2013","2013",30249.9,,
"20204","Total R&D personnel (FTE) - Business enterprise","POL","Poland","2014","2014",37253.1,,
"20204","Total R&D personnel (FTE) - Business enterprise","POL","Poland","2015","2015",42054,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2011","2011",16030.4,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2012","2012",15667.9,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2013","2013",16220.2,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2014","2014",17347.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2015","2015",18283,,
"20204","Total R&D personnel (FTE) - Business enterprise","PRT","Portugal","2016","2016",19650,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2011","2011",3251.2,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2012","2012",3790.3,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2013","2013",3617.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2014","2014",4132.7,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2015","2015",4405.3,,
"20204","Total R&D personnel (FTE) - Business enterprise","SVK","Slovakia","2016","2016",4643,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2011","2011",89841.1,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2012","2012",89364.28,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2013","2013",88635.127,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2014","2014",87642.04,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2015","2015",87432,,
"20204","Total R&D personnel (FTE) - Business enterprise","ESP","Spain","2016","2016",90129,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2011","2011",54787,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2012","2012",55839,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2013","2013",56413,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2014","2014",57307,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2015","2015",57691,,
"20204","Total R&D personnel (FTE) - Business enterprise","SWE","Sweden","2016","2016",64276,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHE","Switzerland","2012","2012",47750.213,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHE","Switzerland","2015","2015",50824.937,,
"20204","Total R&D personnel (FTE) - Business enterprise","TUR","Turkey","2011","2011",45408.043,,
"20204","Total R&D personnel (FTE) - Business enterprise","TUR","Turkey","2012","2012",52232.57,,
"20204","Total R&D personnel (FTE) - Business enterprise","TUR","Turkey","2013","2013",58391.136,,
"20204","Total R&D personnel (FTE) - Business enterprise","TUR","Turkey","2014","2014",61945.433,,
"20204","Total R&D personnel (FTE) - Business enterprise","TUR","Turkey","2015","2015",66667.457,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",158385.4,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",160115.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",177947.6,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",192220.8,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",206153,,
"20204","Total R&D personnel (FTE) - Business enterprise","GBR","United Kingdom of Great Britain and Northern Ireland","2016","2016",209584,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2011","2011",8669.25,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2012","2012",9274.6423,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2013","2013",9923,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2014","2014",9978.75,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2015","2015",12213.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","ARG","Argentina","2016","2016",11860,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2011","2011",2439,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2012","2012",3007,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2013","2013",3853,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2014","2014",5431,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2015","2015",9480,,
"20204","Total R&D personnel (FTE) - Business enterprise","BGR","Bulgaria","2016","2016",11253,,
"20204","Total R&D personnel (FTE) - Business enterprise","KHM","Cambodia","2015","2015",275.1,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2011","2011",4140.56,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2012","2012",4736.65,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2013","2013",3905.297,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2014","2014",5086.938,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2015","2015",4397.866,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHL","Chile","2016","2016",4950.484,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2011","2011",2169291,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2012","2012",2486400,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2013","2013",2740562.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2014","2014",2896351.5,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2015","2015",2910799.4,,
"20204","Total R&D personnel (FTE) - Business enterprise","CHN","China","2016","2016",3012081.2,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2011","2011",2532,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2012","2012",2455,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2013","2013",2490,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2014","2014",2489,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2015","2015",2714,,
"20204","Total R&D personnel (FTE) - Business enterprise","HRV","Croatia","2016","2016",2849,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2011","2011",270,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2012","2012",240,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2013","2013",252,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2014","2014",267,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2015","2015",256,,
"20204","Total R&D personnel (FTE) - Business enterprise","CYP","Cyprus","2016","2016",305,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2011","2011",2121,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2012","2012",1988,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2013","2013",2069,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2014","2014",1798,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2015","2015",1694,,
"20204","Total R&D personnel (FTE) - Business enterprise","EST","Estonia","2016","2016",1855,,
"20204","Total R&D personnel (FTE) - Business enterprise","ETH","Ethiopia","2013","2013",59.052,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2011","2011",11065,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2012","2012",11385,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2013","2013",11443,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2014","2014",12146,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2015","2015",12217,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2016","2016",12318,,
"20204","Total R&D personnel (FTE) - Business enterprise","HKG","China, Hong Kong Special Administrative Region","2017","2017",12792,,
"20204","Total R&D personnel (FTE) - Business enterprise","IND","India","2015","2015",127338,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISR","Israel","2011","2011",59790,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISR","Israel","2012","2012",64596,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISR","Israel","2013","2013",65099,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISR","Israel","2014","2014",69854,,
"20204","Total R&D personnel (FTE) - Business enterprise","ISR","Israel","2015","2015",70495,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2011","2011",870,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2012","2012",885,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2013","2013",981,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2014","2014",1382,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2015","2015",1145,,
"20204","Total R&D personnel (FTE) - Business enterprise","LVA","Latvia","2016","2016",896,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2011","2011",2085,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2012","2012",1771,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2013","2013",2401,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2014","2014",3307,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2015","2015",2714,,
"20204","Total R&D personnel (FTE) - Business enterprise","LTU","Lithuania","2016","2016",2630,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2011","2011",166.2,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2012","2012",139,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2013","2013",153,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2014","2014",240.6,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2015","2015",391,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2016","2016",418.48,,
"20204","Total R&D personnel (FTE) - Business enterprise","MKD","The former Yugoslav Republic of Macedonia","2017","2017",418.66,,
"20204","Total R&D personnel (FTE) - Business enterprise","MYS","Malaysia","2011","2011",9778.01,,
"20204","Total R&D personnel (FTE) - Business enterprise","MYS","Malaysia","2012","2012",10170.73,,
"20204","Total R&D personnel (FTE) - Business enterprise","MYS","Malaysia","2014","2014",9793.25,,
"20204","Total R&D personnel (FTE) - Business enterprise","MYS","Malaysia","2015","2015",11015.44,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2011","2011",1007,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2012","2012",1034,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2013","2013",903,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2014","2014",951,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2015","2015",917,,
"20204","Total R&D personnel (FTE) - Business enterprise","MLT","Malta","2016","2016",939,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2011","2011",531,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2013","2013",519,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2014","2014",495,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2015","2015",543,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2016","2016",398,,
"20204","Total R&D personnel (FTE) - Business enterprise","MDA","Republic of Moldova","2017","2017",378,,
