"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"20106","Technicians (FTE) - Female","CHL","Chile","2012","2012",2115.75,,
"20106","Technicians (FTE) - Female","CHL","Chile","2013","2013",2195.825,,
"20106","Technicians (FTE) - Female","CHL","Chile","2014","2014",2401.514,,
"20106","Technicians (FTE) - Female","CHL","Chile","2015","2015",2219.749,,
"20106","Technicians (FTE) - Female","CHL","Chile","2016","2016",2398.106,,
"20106","Technicians (FTE) - Female","HRV","Croatia","2011","2011",1313,,
"20106","Technicians (FTE) - Female","HRV","Croatia","2012","2012",1274,,
"20106","Technicians (FTE) - Female","HRV","Croatia","2013","2013",1337,,
"20106","Technicians (FTE) - Female","HRV","Croatia","2014","2014",1310,,
"20106","Technicians (FTE) - Female","HRV","Croatia","2015","2015",1507,,
"20106","Technicians (FTE) - Female","CYP","Cyprus","2011","2011",95,,
"20106","Technicians (FTE) - Female","CYP","Cyprus","2012","2012",94,,
"20106","Technicians (FTE) - Female","CYP","Cyprus","2013","2013",90,,
"20106","Technicians (FTE) - Female","CYP","Cyprus","2014","2014",99,,
"20106","Technicians (FTE) - Female","CYP","Cyprus","2015","2015",92,,
"20106","Technicians (FTE) - Female","EST","Estonia","2011","2011",427,,
"20106","Technicians (FTE) - Female","EST","Estonia","2012","2012",431,,
"20106","Technicians (FTE) - Female","EST","Estonia","2013","2013",486,,
"20106","Technicians (FTE) - Female","EST","Estonia","2014","2014",432,,
"20106","Technicians (FTE) - Female","EST","Estonia","2015","2015",428,,
"20106","Technicians (FTE) - Female","IND","India","2015","2015",15644,,
"20106","Technicians (FTE) - Female","JOR","Jordan","2015","2015",239,,
"20106","Technicians (FTE) - Female","LVA","Latvia","2011","2011",387,,
"20106","Technicians (FTE) - Female","LTU","Lithuania","2011","2011",812,,
"20106","Technicians (FTE) - Female","MYS","Malaysia","2012","2012",1466.89,,
"20106","Technicians (FTE) - Female","MYS","Malaysia","2015","2015",1245.03,,
"20106","Technicians (FTE) - Female","MLT","Malta","2011","2011",47,,
"20106","Technicians (FTE) - Female","MLT","Malta","2012","2012",51,,
"20106","Technicians (FTE) - Female","MLT","Malta","2013","2013",35,,
"20106","Technicians (FTE) - Female","MLT","Malta","2014","2014",48,,
"20106","Technicians (FTE) - Female","MLT","Malta","2015","2015",34,,
"20106","Technicians (FTE) - Female","PAK","Pakistan","2013","2013",939,,
"20106","Technicians (FTE) - Female","PAK","Pakistan","2015","2015",1259,,
"20106","Technicians (FTE) - Female","ROU","Romania","2011","2011",2371,,
"20106","Technicians (FTE) - Female","ROU","Romania","2012","2012",2353,,
"20106","Technicians (FTE) - Female","ROU","Romania","2013","2013",2372,,
"20106","Technicians (FTE) - Female","ROU","Romania","2014","2014",2119,,
"20106","Technicians (FTE) - Female","ROU","Romania","2015","2015",2433,,
"20106","Technicians (FTE) - Female","SEN","Senegal","2015","2015",165.8,,
"20106","Technicians (FTE) - Female","SVN","Slovenia","2011","2011",1631,,
"20106","Technicians (FTE) - Female","SVN","Slovenia","2012","2012",1531,,
"20106","Technicians (FTE) - Female","SVN","Slovenia","2013","2013",1727,,
"20106","Technicians (FTE) - Female","SVN","Slovenia","2014","2014",1594,,
"20106","Technicians (FTE) - Female","SVN","Slovenia","2015","2015",1560,,
"20106","Technicians (FTE) - Female","ZAF","South Africa","2011","2011",1953.03,,
"20106","Technicians (FTE) - Female","ZAF","South Africa","2012","2012",2400.5,,
"20106","Technicians (FTE) - Female","ZAF","South Africa","2013","2013",2565.24,,
"20106","Technicians (FTE) - Female","ZAF","South Africa","2014","2014",2863.4,,
"20106","Technicians (FTE) - Female","ZAF","South Africa","2015","2015",2843.8,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","AUT","Austria","2011","2011",2167.36345,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","AUT","Austria","2013","2013",2367.70997,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","AUT","Austria","2015","2015",2579.54658,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","BEL","Belgium","2011","2011",1377.99207,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CAN","Canada","2011","2011",1555.07073,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CAN","Canada","2012","2012",1370.74595,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CAN","Canada","2013","2013",1379.92673,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CAN","Canada","2014","2014",1357.12313,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CZE","Czechia","2011","2011",1618.79888,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CZE","Czechia","2012","2012",1738.72778,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CZE","Czechia","2013","2013",1787.01373,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CZE","Czechia","2014","2014",1872.50567,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CZE","Czechia","2015","2015",1824.83688,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DNK","Denmark","2011","2011",2123.63778,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","FRA","France","2011","2011",1872.8134,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","FRA","France","2012","2012",1872.00248,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","FRA","France","2013","2013",1835.37868,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","FRA","France","2014","2014",1809.42366,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","FRA","France","2015","2015",1798.24298,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DEU","Germany","2011","2011",1723.81014,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DEU","Germany","2012","2012",1731.24991,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DEU","Germany","2013","2013",1707.62009,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DEU","Germany","2014","2014",1882.28789,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DEU","Germany","2015","2015",1911.71493,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GRC","Greece","2011","2011",554.686,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HUN","Hungary","2011","2011",657.29096,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HUN","Hungary","2012","2012",708.53332,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HUN","Hungary","2013","2013",787.2626,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HUN","Hungary","2014","2014",696.29744,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HUN","Hungary","2015","2015",726.90664,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IRL","Ireland","2011","2011",781.86343,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IRL","Ireland","2012","2012",861.44211,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IRL","Ireland","2013","2013",958.93457,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IRL","Ireland","2014","2014",1020.70973,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IRL","Ireland","2015","2015",1149.97382,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2011","2011",559.10491,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2012","2012",512.5738,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2013","2013",513.84537,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2014","2014",536.98859,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2015","2015",521.99275,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","JPN","Japan","2016","2016",502.6125,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2011","2011",1043.27248,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2012","2012",1155.39402,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2013","2013",1160.21336,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2014","2014",1233.58935,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2015","2015",1217.63117,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KOR","Republic of Korea","2016","2016",1232.43117,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LUX","Luxembourg","2011","2011",3285.32468,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LUX","Luxembourg","2012","2012",2945.78944,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LUX","Luxembourg","2013","2013",2929.65206,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LUX","Luxembourg","2014","2014",3084.03857,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LUX","Luxembourg","2015","2015",3285.45138,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MEX","Mexico","2011","2011",179.62726,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MEX","Mexico","2012","2012",138.53237,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MEX","Mexico","2013","2013",133.39043,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","NLD","Netherlands","2011","2011",2037.83282,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","NZL","New Zealand","2011","2011",1018.47629,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","NZL","New Zealand","2013","2013",996.12022,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","NZL","New Zealand","2015","2015",1018.52149,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","POL","Poland","2011","2011",359.45093,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","POL","Poland","2012","2012",419.57174,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","POL","Poland","2013","2013",383.14566,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","POL","Poland","2014","2014",436.19914,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","POL","Poland","2015","2015",440.92252,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PRT","Portugal","2011","2011",338.08832,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PRT","Portugal","2012","2012",336.43548,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PRT","Portugal","2013","2013",738.41183,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PRT","Portugal","2014","2014",705.61651,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PRT","Portugal","2015","2015",749.15009,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVK","Slovakia","2011","2011",354.96383,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVK","Slovakia","2012","2012",383.74989,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVK","Slovakia","2013","2013",329.1534,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVK","Slovakia","2014","2014",366.27245,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVK","Slovakia","2015","2015",388.9642,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ESP","Spain","2011","2011",1248.25359,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ESP","Spain","2012","2012",1238.41065,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ESP","Spain","2013","2013",1216.80324,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ESP","Spain","2014","2014",1169.45476,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ESP","Spain","2015","2015",1196.67663,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SWE","Sweden","2011","2011",2027.70114,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CHE","Switzerland","2012","2012",2674.8655,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CHE","Switzerland","2015","2015",2927.08355,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TUR","Turkey","2011","2011",172.33009,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TUR","Turkey","2012","2012",190.22882,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TUR","Turkey","2013","2013",198.33254,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TUR","Turkey","2014","2014",208.79699,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TUR","Turkey","2015","2015",221.2546,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",1143.80892,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",1065.88713,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",1194.51847,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",1263.35666,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",1359.54082,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","DZA","Algeria","2017","2017",41.93364,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2011","2011",271.04767,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2012","2012",304.75045,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2013","2013",318.77289,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2014","2014",318.81147,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2015","2015",321.36615,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ARG","Argentina","2016","2016",310.1436,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","BGR","Bulgaria","2011","2011",443.57063,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HRV","Croatia","2011","2011",621.32379,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HRV","Croatia","2012","2012",617.01011,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HRV","Croatia","2013","2013",659.21643,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HRV","Croatia","2014","2014",676.2132,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HRV","Croatia","2015","2015",745.27575,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CYP","Cyprus","2011","2011",256.37724,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CYP","Cyprus","2012","2012",236.75391,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CYP","Cyprus","2013","2013",236.59674,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CYP","Cyprus","2014","2014",264.46031,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","CYP","Cyprus","2015","2015",256.9788,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ECU","Ecuador","2011","2011",77.53913,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ECU","Ecuador","2012","2012",83.7891,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ECU","Ecuador","2013","2013",78.79171,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ECU","Ecuador","2014","2014",90.23391,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","EST","Estonia","2011","2011",661.67388,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","EST","Estonia","2012","2012",707.95979,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","EST","Estonia","2013","2013",800.56902,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","EST","Estonia","2014","2014",675.08167,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","EST","Estonia","2015","2015",675.12037,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2011","2011",348.43822,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2012","2012",391.056,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2013","2013",290.96724,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2014","2014",275.90279,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2015","2015",371.53065,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2016","2016",321.92942,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","HKG","China, Hong Kong Special Administrative Region","2017","2017",394.84673,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","IND","India","2015","2015",95.62936,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2011","2011",29.77076,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2012","2012",19.43717,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2014","2014",60.48989,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2015","2015",53.35645,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2016","2016",47.37718,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","KWT","Kuwait","2017","2017",49.94527,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LVA","Latvia","2011","2011",391.39916,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LSO","Lesotho","2011","2011",0.87202,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LSO","Lesotho","2015","2015",6.57579,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LTU","Lithuania","2011","2011",463.0049,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2011","2011",59.57876,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2012","2012",109.3279,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2013","2013",53.32559,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2014","2014",67.82206,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2015","2015",74.35166,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2016","2016",85.0084,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2017","2017",91.83164,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDG","Madagascar","2011","2011",16.51034,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDG","Madagascar","2016","2016",19.40184,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDG","Madagascar","2017","2017",10.75441,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MYS","Malaysia","2011","2011",158.85698,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MYS","Malaysia","2012","2012",162.27412,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MYS","Malaysia","2014","2014",209.62738,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MYS","Malaysia","2015","2015",130.40978,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MLT","Malta","2011","2011",972.83008,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MLT","Malta","2012","2012",914.94787,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MLT","Malta","2013","2013",812.7661,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MLT","Malta","2014","2014",958.7142,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MLT","Malta","2015","2015",776.39752,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2011","2011",66.30068,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2012","2012",65.73963,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2013","2013",73.64445,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2014","2014",68.63265,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2015","2015",67.54749,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2016","2016",73.50349,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MDA","Republic of Moldova","2017","2017",70.75327,"+","National Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MAR","Morocco","2011","2011",51.64519,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MAR","Morocco","2012","2012",42.41942,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MAR","Morocco","2014","2014",41.20277,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","MAR","Morocco","2016","2016",40.08302,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PSE","Palestine","2013","2013",174.82723,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PAK","Pakistan","2011","2011",59.15575,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PAK","Pakistan","2013","2013",71.9763,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","PAK","Pakistan","2015","2015",71.02103,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ROU","Romania","2011","2011",252.8955,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ROU","Romania","2012","2012",252.58716,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ROU","Romania","2013","2013",248.80157,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ROU","Romania","2014","2014",225.80782,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ROU","Romania","2015","2015",268.05361,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2011","2011",492.03572,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2012","2012",477.14207,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2013","2013",485.76146,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2014","2014",499.73784,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2015","2015",487.33041,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","RUS","Russian Federation","2016","2016",465.09378,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SGP","Singapore","2011","2011",466.13062,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SGP","Singapore","2012","2012",464.83656,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SGP","Singapore","2013","2013",462.20469,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SGP","Singapore","2014","2014",457.0785,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVN","Slovenia","2011","2011",2456.85768,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVN","Slovenia","2012","2012",2310.24224,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVN","Slovenia","2013","2013",2519.21598,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVN","Slovenia","2014","2014",2388.39701,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","SVN","Slovenia","2015","2015",2395.42546,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ZAF","South Africa","2011","2011",106.51522,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ZAF","South Africa","2012","2012",124.19853,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ZAF","South Africa","2013","2013",128.43267,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ZAF","South Africa","2014","2014",141.75579,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","ZAF","South Africa","2015","2015",139.051,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LKA","Sri Lanka","2013","2013",61.28444,"‡","UIS Estimation"
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LKA","Sri Lanka","2014","2014",83.35126,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","LKA","Sri Lanka","2015","2015",75.40779,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TGO","Togo","2011","2011",8.47396,,
"TECHDEN_INHAB_TFTE","Technicians  per million inhabitants (FTE)","TGO","Togo","2012","2012",8.12744,,
