"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MKD","The former Yugoslav Republic of Macedonia","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDG","Madagascar","2011","2011",39.02439,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDG","Madagascar","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDG","Madagascar","2017","2017",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MYS","Malaysia","2011","2011",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MYS","Malaysia","2012","2012",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MYS","Malaysia","2015","2015",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MLI","Mali","2015","2015",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2011","2011",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2013","2013",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2014","2014",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2015","2015",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MDA","Republic of Moldova","2017","2017",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAR","Morocco","2011","2011",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAR","Morocco","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","PAK","Pakistan","2011","2011",17.8025,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","PAK","Pakistan","2013","2013",27.79783,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","PAK","Pakistan","2015","2015",28.49265,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","PHL","Philippines","2011","2011",53.41262,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","PHL","Philippines","2013","2013",58.65802,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAC","China, Macao Special Administrative Region","2013","2013",12.5,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAC","China, Macao Special Administrative Region","2014","2014",,"n","Magnitude nil or negligible"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAC","China, Macao Special Administrative Region","2015","2015",28.06865,,
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAC","China, Macao Special Administrative Region","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","MAC","China, Macao Special Administrative Region","2017","2017",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2011","2011",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2012","2012",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2013","2013",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2014","2014",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2015","2015",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2016","2016",,"a","Category not applicable"
"FRESP_FS_TFTE_FONS","Female researchers as a percentage of total researchers (FTE) - Not specified fields","SRB","Serbia","2017","2017",,"a","Category not applicable"
"21401","Researchers (HC) - Natural sciences","CZE","Czechia","2011","2011",12387,,
"21401","Researchers (HC) - Natural sciences","CZE","Czechia","2012","2012",13276,,
"21401","Researchers (HC) - Natural sciences","CZE","Czechia","2013","2013",14572,,
"21401","Researchers (HC) - Natural sciences","CZE","Czechia","2014","2014",16114,,
"21401","Researchers (HC) - Natural sciences","HUN","Hungary","2011","2011",8967,,
"21401","Researchers (HC) - Natural sciences","HUN","Hungary","2012","2012",9946,,
"21401","Researchers (HC) - Natural sciences","HUN","Hungary","2013","2013",10781,,
"21401","Researchers (HC) - Natural sciences","HUN","Hungary","2014","2014",11150,,
"21401","Researchers (HC) - Natural sciences","JPN","Japan","2011","2011",152830,,
"21401","Researchers (HC) - Natural sciences","JPN","Japan","2012","2012",150984,,
"21401","Researchers (HC) - Natural sciences","JPN","Japan","2013","2013",163009,,
"21401","Researchers (HC) - Natural sciences","JPN","Japan","2014","2014",171347,,
"21401","Researchers (HC) - Natural sciences","JPN","Japan","2015","2015",168783,,
"21401","Researchers (HC) - Natural sciences","KOR","Republic of Korea","2011","2011",48544,,
"21401","Researchers (HC) - Natural sciences","KOR","Republic of Korea","2012","2012",53654,,
"21401","Researchers (HC) - Natural sciences","KOR","Republic of Korea","2013","2013",51494,,
"21401","Researchers (HC) - Natural sciences","KOR","Republic of Korea","2014","2014",54772,,
"21401","Researchers (HC) - Natural sciences","KOR","Republic of Korea","2015","2015",57976,,
"21401","Researchers (HC) - Natural sciences","POL","Poland","2011","2011",18856,,
"21401","Researchers (HC) - Natural sciences","POL","Poland","2012","2012",19011,,
"21401","Researchers (HC) - Natural sciences","POL","Poland","2013","2013",18606,,
"21401","Researchers (HC) - Natural sciences","POL","Poland","2014","2014",20064,,
"21401","Researchers (HC) - Natural sciences","PRT","Portugal","2011","2011",17824,,
"21401","Researchers (HC) - Natural sciences","PRT","Portugal","2012","2012",17922,,
"21401","Researchers (HC) - Natural sciences","PRT","Portugal","2013","2013",15995,,
"21401","Researchers (HC) - Natural sciences","PRT","Portugal","2014","2014",15576,,
"21401","Researchers (HC) - Natural sciences","SVK","Slovakia","2011","2011",4054,,
"21401","Researchers (HC) - Natural sciences","SVK","Slovakia","2012","2012",4328,,
"21401","Researchers (HC) - Natural sciences","SVK","Slovakia","2013","2013",4046,,
"21401","Researchers (HC) - Natural sciences","SVK","Slovakia","2014","2014",4154,,
"21401","Researchers (HC) - Natural sciences","TUR","Turkey","2011","2011",14823,,
"21401","Researchers (HC) - Natural sciences","TUR","Turkey","2012","2012",16315,,
"21401","Researchers (HC) - Natural sciences","TUR","Turkey","2013","2013",16710,,
"21401","Researchers (HC) - Natural sciences","TUR","Turkey","2014","2014",17091,,
"21401","Researchers (HC) - Natural sciences","DZA","Algeria","2017","2017",4293,,
"21401","Researchers (HC) - Natural sciences","ARG","Argentina","2011","2011",20266.14409,,
"21401","Researchers (HC) - Natural sciences","ARG","Argentina","2012","2012",20323.28887,,
"21401","Researchers (HC) - Natural sciences","ARG","Argentina","2013","2013",20856.39015,,
"21401","Researchers (HC) - Natural sciences","ARG","Argentina","2014","2014",21030.1391,,
"21401","Researchers (HC) - Natural sciences","ARG","Argentina","2015","2015",21818.6466,,
"21401","Researchers (HC) - Natural sciences","ARM","Armenia","2011","2011",2429,,
"21401","Researchers (HC) - Natural sciences","ARM","Armenia","2013","2013",2194,,
"21401","Researchers (HC) - Natural sciences","ARM","Armenia","2014","2014",2114,,
"21401","Researchers (HC) - Natural sciences","ARM","Armenia","2015","2015",2040,,
"21401","Researchers (HC) - Natural sciences","ARM","Armenia","2016","2016",2012,,
"21401","Researchers (HC) - Natural sciences","AZE","Azerbaijan","2011","2011",5327,,
"21401","Researchers (HC) - Natural sciences","AZE","Azerbaijan","2013","2013",5174,,
"21401","Researchers (HC) - Natural sciences","AZE","Azerbaijan","2014","2014",5557,,
"21401","Researchers (HC) - Natural sciences","AZE","Azerbaijan","2015","2015",5243,,
"21401","Researchers (HC) - Natural sciences","AZE","Azerbaijan","2016","2016",4917,,
"21401","Researchers (HC) - Natural sciences","BLR","Belarus","2011","2011",3596,,
"21401","Researchers (HC) - Natural sciences","BLR","Belarus","2013","2013",3411,,
"21401","Researchers (HC) - Natural sciences","BLR","Belarus","2014","2014",3335,,
"21401","Researchers (HC) - Natural sciences","BLR","Belarus","2015","2015",3444,,
"21401","Researchers (HC) - Natural sciences","BLR","Belarus","2016","2016",3397,,
"21401","Researchers (HC) - Natural sciences","BGR","Bulgaria","2011","2011",4121,,
"21401","Researchers (HC) - Natural sciences","BGR","Bulgaria","2012","2012",3743,,
"21401","Researchers (HC) - Natural sciences","BGR","Bulgaria","2013","2013",3859,,
"21401","Researchers (HC) - Natural sciences","BGR","Bulgaria","2014","2014",3825,,
"21401","Researchers (HC) - Natural sciences","BFA","Burkina Faso","2014","2014",381,,
"21401","Researchers (HC) - Natural sciences","CRI","Costa Rica","2011","2011",714,,
"21401","Researchers (HC) - Natural sciences","CRI","Costa Rica","2012","2012",680,,
"21401","Researchers (HC) - Natural sciences","CRI","Costa Rica","2013","2013",879,,
"21401","Researchers (HC) - Natural sciences","CRI","Costa Rica","2014","2014",845,,
"21401","Researchers (HC) - Natural sciences","HRV","Croatia","2011","2011",1692,,
"21401","Researchers (HC) - Natural sciences","HRV","Croatia","2012","2012",1772,,
"21401","Researchers (HC) - Natural sciences","HRV","Croatia","2013","2013",1895,,
"21401","Researchers (HC) - Natural sciences","HRV","Croatia","2014","2014",1707,,
"21401","Researchers (HC) - Natural sciences","CYP","Cyprus","2011","2011",604,,
"21401","Researchers (HC) - Natural sciences","CYP","Cyprus","2012","2012",542,,
"21401","Researchers (HC) - Natural sciences","CYP","Cyprus","2013","2013",609,,
"21401","Researchers (HC) - Natural sciences","CYP","Cyprus","2014","2014",583,,
"21401","Researchers (HC) - Natural sciences","ECU","Ecuador","2011","2011",589,,
"21401","Researchers (HC) - Natural sciences","ECU","Ecuador","2012","2012",1465,,
"21401","Researchers (HC) - Natural sciences","ECU","Ecuador","2013","2013",1869,,
"21401","Researchers (HC) - Natural sciences","ECU","Ecuador","2014","2014",2039,,
"21401","Researchers (HC) - Natural sciences","SLV","El Salvador","2011","2011",228,,
"21401","Researchers (HC) - Natural sciences","SLV","El Salvador","2012","2012",244,,
"21401","Researchers (HC) - Natural sciences","SLV","El Salvador","2013","2013",260,,
"21401","Researchers (HC) - Natural sciences","SLV","El Salvador","2014","2014",291,,
"21401","Researchers (HC) - Natural sciences","SLV","El Salvador","2015","2015",156,,
"21401","Researchers (HC) - Natural sciences","EST","Estonia","2011","2011",1807,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","EST","Estonia","2012","2012",1899,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","EST","Estonia","2013","2013",1848,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","EST","Estonia","2014","2014",1821,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","EST","Estonia","2015","2015",1665,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","ETH","Ethiopia","2013","2013",1257,,
"21401","Researchers (HC) - Natural sciences","GEO","Georgia","2014","2014",1609,,
"21401","Researchers (HC) - Natural sciences","GEO","Georgia","2015","2015",1800,,
"21401","Researchers (HC) - Natural sciences","GEO","Georgia","2016","2016",1895,,
"21401","Researchers (HC) - Natural sciences","GTM","Guatemala","2011","2011",141,,
"21401","Researchers (HC) - Natural sciences","GTM","Guatemala","2012","2012",136,,
"21401","Researchers (HC) - Natural sciences","GTM","Guatemala","2013","2013",115,,
"21401","Researchers (HC) - Natural sciences","GTM","Guatemala","2014","2014",46,,
"21401","Researchers (HC) - Natural sciences","GTM","Guatemala","2015","2015",80,,
"21401","Researchers (HC) - Natural sciences","IRN","Iran (Islamic Republic of)","2012","2012",15611,,
"21401","Researchers (HC) - Natural sciences","IRN","Iran (Islamic Republic of)","2013","2013",17325,,
"21401","Researchers (HC) - Natural sciences","IRQ","Iraq","2011","2011",7191,,
"21401","Researchers (HC) - Natural sciences","IRQ","Iraq","2014","2014",867,,
"21401","Researchers (HC) - Natural sciences","IRQ","Iraq","2015","2015",1238,,
"21401","Researchers (HC) - Natural sciences","IRQ","Iraq","2016","2016",1717,,
"21401","Researchers (HC) - Natural sciences","JOR","Jordan","2016","2016",1160,,
"21401","Researchers (HC) - Natural sciences","KAZ","Kazakhstan","2011","2011",3712,,
"21401","Researchers (HC) - Natural sciences","KAZ","Kazakhstan","2013","2013",5091,,
"21401","Researchers (HC) - Natural sciences","KAZ","Kazakhstan","2014","2014",5729,,
"21401","Researchers (HC) - Natural sciences","KAZ","Kazakhstan","2015","2015",5481,,
"21401","Researchers (HC) - Natural sciences","KAZ","Kazakhstan","2016","2016",5207,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2011","2011",184,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2013","2013",577,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2014","2014",824,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2015","2015",814,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2016","2016",940,,
"21401","Researchers (HC) - Natural sciences","KWT","Kuwait","2017","2017",1061,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2011","2011",593,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2012","2012",540,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2013","2013",738,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2014","2014",820,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2015","2015",794,,
"21401","Researchers (HC) - Natural sciences","KGZ","Kyrgyzstan","2016","2016",1117,,
"21401","Researchers (HC) - Natural sciences","LVA","Latvia","2011","2011",1866,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LVA","Latvia","2012","2012",1724,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LVA","Latvia","2013","2013",1613,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LVA","Latvia","2014","2014",1726,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LVA","Latvia","2015","2015",1813,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LSO","Lesotho","2011","2011",10,,
"21401","Researchers (HC) - Natural sciences","LSO","Lesotho","2015","2015",58,,
"21401","Researchers (HC) - Natural sciences","LTU","Lithuania","2011","2011",3014,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LTU","Lithuania","2012","2012",3060,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LTU","Lithuania","2013","2013",3333,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LTU","Lithuania","2014","2014",3094,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","LTU","Lithuania","2015","2015",3106,"‡","UIS Estimation"
"21401","Researchers (HC) - Natural sciences","MKD","The former Yugoslav Republic of Macedonia","2012","2012",109,,
"21401","Researchers (HC) - Natural sciences","MKD","The former Yugoslav Republic of Macedonia","2014","2014",246,,
"21401","Researchers (HC) - Natural sciences","MKD","The former Yugoslav Republic of Macedonia","2016","2016",99,,
"21401","Researchers (HC) - Natural sciences","MDG","Madagascar","2011","2011",879,,
"21401","Researchers (HC) - Natural sciences","MDG","Madagascar","2014","2014",557,,
"21401","Researchers (HC) - Natural sciences","MDG","Madagascar","2016","2016",611,,
"21401","Researchers (HC) - Natural sciences","MDG","Madagascar","2017","2017",642,,
"21401","Researchers (HC) - Natural sciences","MYS","Malaysia","2011","2011",26563,,
"21401","Researchers (HC) - Natural sciences","MYS","Malaysia","2012","2012",20780,,
"21401","Researchers (HC) - Natural sciences","MYS","Malaysia","2015","2015",24006,,
"21401","Researchers (HC) - Natural sciences","MLT","Malta","2011","2011",331,,
"21401","Researchers (HC) - Natural sciences","MLT","Malta","2012","2012",342,,
"21401","Researchers (HC) - Natural sciences","MLT","Malta","2013","2013",340,,
"21401","Researchers (HC) - Natural sciences","MLT","Malta","2014","2014",332,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2011","2011",1147,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2013","2013",1168,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2014","2014",1196,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2015","2015",1165,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2016","2016",1142,,
"21401","Researchers (HC) - Natural sciences","MDA","Republic of Moldova","2017","2017",1117,,
"21401","Researchers (HC) - Natural sciences","MNG","Mongolia","2011","2011",722,,
"21401","Researchers (HC) - Natural sciences","MNG","Mongolia","2013","2013",716,,
"21401","Researchers (HC) - Natural sciences","MNG","Mongolia","2014","2014",727,,
"21401","Researchers (HC) - Natural sciences","MNG","Mongolia","2015","2015",698,,
"21401","Researchers (HC) - Natural sciences","MNG","Mongolia","2016","2016",734,,
"21401","Researchers (HC) - Natural sciences","MAR","Morocco","2011","2011",12382,,
"21401","Researchers (HC) - Natural sciences","MOZ","Mozambique","2015","2015",538,,
"21401","Researchers (HC) - Natural sciences","PSE","Palestine","2013","2013",750,,
"21401","Researchers (HC) - Natural sciences","PAK","Pakistan","2011","2011",12158,,
"21401","Researchers (HC) - Natural sciences","PAK","Pakistan","2013","2013",14186,,
"21401","Researchers (HC) - Natural sciences","PAK","Pakistan","2015","2015",22309,,
"21401","Researchers (HC) - Natural sciences","PRY","Paraguay","2014","2014",255,,
"21401","Researchers (HC) - Natural sciences","PRY","Paraguay","2015","2015",311,,
"21401","Researchers (HC) - Natural sciences","PHL","Philippines","2011","2011",2203.73828,,
"21401","Researchers (HC) - Natural sciences","PHL","Philippines","2013","2013",2865.75465,,
"21401","Researchers (HC) - Natural sciences","ROU","Romania","2011","2011",5448,,
"21401","Researchers (HC) - Natural sciences","ROU","Romania","2012","2012",4789,,
"21401","Researchers (HC) - Natural sciences","ROU","Romania","2013","2013",4986,,
"21401","Researchers (HC) - Natural sciences","ROU","Romania","2014","2014",4032,,
"21401","Researchers (HC) - Natural sciences","RUS","Russian Federation","2011","2011",89778,,
"21401","Researchers (HC) - Natural sciences","RUS","Russian Federation","2012","2012",88704,,
"21401","Researchers (HC) - Natural sciences","RUS","Russian Federation","2013","2013",85588,,
"21401","Researchers (HC) - Natural sciences","RUS","Russian Federation","2014","2014",88370,,
"21401","Researchers (HC) - Natural sciences","RUS","Russian Federation","2015","2015",86722,,
"21401","Researchers (HC) - Natural sciences","SYC","Seychelles","2016","2016",41,,
"21401","Researchers (HC) - Natural sciences","SGP","Singapore","2011","2011",5974,,
"21401","Researchers (HC) - Natural sciences","SGP","Singapore","2012","2012",6267,,
"21401","Researchers (HC) - Natural sciences","SGP","Singapore","2013","2013",6281,,
"21401","Researchers (HC) - Natural sciences","SGP","Singapore","2014","2014",6126,,
"21401","Researchers (HC) - Natural sciences","SVN","Slovenia","2011","2011",3187,,
"21401","Researchers (HC) - Natural sciences","SVN","Slovenia","2012","2012",3068,,
"21401","Researchers (HC) - Natural sciences","SVN","Slovenia","2013","2013",3028,,
"21401","Researchers (HC) - Natural sciences","LKA","Sri Lanka","2013","2013",1399,,
"21401","Researchers (HC) - Natural sciences","LKA","Sri Lanka","2014","2014",1627,,
"21401","Researchers (HC) - Natural sciences","LKA","Sri Lanka","2015","2015",1897,,
"21401","Researchers (HC) - Natural sciences","TJK","Tajikistan","2013","2013",509,,
"21401","Researchers (HC) - Natural sciences","TJK","Tajikistan","2014","2014",560,,
"21401","Researchers (HC) - Natural sciences","TJK","Tajikistan","2015","2015",612,,
"21401","Researchers (HC) - Natural sciences","TJK","Tajikistan","2016","2016",641,,
"21401","Researchers (HC) - Natural sciences","THA","Thailand","2011","2011",4590,,
"21401","Researchers (HC) - Natural sciences","THA","Thailand","2014","2014",7779,,
"21401","Researchers (HC) - Natural sciences","THA","Thailand","2015","2015",11099,,
"21401","Researchers (HC) - Natural sciences","THA","Thailand","2016","2016",10896,,
"21401","Researchers (HC) - Natural sciences","TGO","Togo","2012","2012",100,,
"21401","Researchers (HC) - Natural sciences","TGO","Togo","2014","2014",139,,
"21401","Researchers (HC) - Natural sciences","TGO","Togo","2016","2016",120,,
"21401","Researchers (HC) - Natural sciences","TGO","Togo","2017","2017",124,,
"21401","Researchers (HC) - Natural sciences","TTO","Trinidad and Tobago","2011","2011",241,,
"21401","Researchers (HC) - Natural sciences","TTO","Trinidad and Tobago","2012","2012",226,,
"21401","Researchers (HC) - Natural sciences","TTO","Trinidad and Tobago","2013","2013",281,,
"21401","Researchers (HC) - Natural sciences","TTO","Trinidad and Tobago","2014","2014",291,,
"21401","Researchers (HC) - Natural sciences","TTO","Trinidad and Tobago","2015","2015",268,,
"21401","Researchers (HC) - Natural sciences","UGA","Uganda","2014","2014",212,,
"21401","Researchers (HC) - Natural sciences","UKR","Ukraine","2011","2011",16767,,
"21401","Researchers (HC) - Natural sciences","UKR","Ukraine","2013","2013",16512,,
"21401","Researchers (HC) - Natural sciences","UKR","Ukraine","2014","2014",14634,,
"21401","Researchers (HC) - Natural sciences","UKR","Ukraine","2015","2015",13863,,
"21401","Researchers (HC) - Natural sciences","UKR","Ukraine","2016","2016",18461,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2011","2011",688,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2012","2012",701,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2013","2013",692,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2014","2014",589,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2015","2015",662,,
"21401","Researchers (HC) - Natural sciences","URY","Uruguay","2016","2016",780,,
"21401","Researchers (HC) - Natural sciences","VEN","Venezuela (Bolivarian Republic of)","2011","2011",923,,
"21401","Researchers (HC) - Natural sciences","VEN","Venezuela (Bolivarian Republic of)","2012","2012",1058,,
"21401","Researchers (HC) - Natural sciences","VEN","Venezuela (Bolivarian Republic of)","2013","2013",1333,,
"21401","Researchers (HC) - Natural sciences","VEN","Venezuela (Bolivarian Republic of)","2014","2014",1374,,
"21401","Researchers (HC) - Natural sciences","VEN","Venezuela (Bolivarian Republic of)","2015","2015",2199,,
"21401","Researchers (HC) - Natural sciences","MAC","China, Macao Special Administrative Region","2013","2013",116,,
"21401","Researchers (HC) - Natural sciences","MAC","China, Macao Special Administrative Region","2014","2014",127,,
"21401","Researchers (HC) - Natural sciences","MAC","China, Macao Special Administrative Region","2015","2015",132,,
"21401","Researchers (HC) - Natural sciences","MAC","China, Macao Special Administrative Region","2016","2016",249,,
"21401","Researchers (HC) - Natural sciences","MAC","China, Macao Special Administrative Region","2017","2017",307,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2011","2011",2728,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2012","2012",2726,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2013","2013",3030,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2014","2014",3279,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2015","2015",4035,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2016","2016",4110,,
"21401","Researchers (HC) - Natural sciences","SRB","Serbia","2017","2017",3977,,
"21401","Researchers (HC) - Natural sciences","MNE","Montenegro","2011","2011",104,,
"21401","Researchers (HC) - Natural sciences","MNE","Montenegro","2015","2015",245,,
"21402","Researchers (HC) - Engineering and technology","CZE","Czechia","2011","2011",16924,,
"21402","Researchers (HC) - Engineering and technology","CZE","Czechia","2012","2012",18463,,
"21402","Researchers (HC) - Engineering and technology","CZE","Czechia","2013","2013",19254,,
"21402","Researchers (HC) - Engineering and technology","CZE","Czechia","2014","2014",20662,,
"21402","Researchers (HC) - Engineering and technology","HUN","Hungary","2011","2011",11650,,
"21402","Researchers (HC) - Engineering and technology","HUN","Hungary","2012","2012",12344,,
"21402","Researchers (HC) - Engineering and technology","HUN","Hungary","2013","2013",12775,,
"21402","Researchers (HC) - Engineering and technology","HUN","Hungary","2014","2014",13273,,
"21402","Researchers (HC) - Engineering and technology","JPN","Japan","2011","2011",444488,,
"21402","Researchers (HC) - Engineering and technology","JPN","Japan","2012","2012",436492,,
"21402","Researchers (HC) - Engineering and technology","JPN","Japan","2013","2013",427601,,
"21402","Researchers (HC) - Engineering and technology","JPN","Japan","2014","2014",447584,,
"21402","Researchers (HC) - Engineering and technology","JPN","Japan","2015","2015",432583,,
"21402","Researchers (HC) - Engineering and technology","KOR","Republic of Korea","2011","2011",253445,,
"21402","Researchers (HC) - Engineering and technology","KOR","Republic of Korea","2012","2012",273839,,
"21402","Researchers (HC) - Engineering and technology","KOR","Republic of Korea","2013","2013",279388,,
"21402","Researchers (HC) - Engineering and technology","KOR","Republic of Korea","2014","2014",298436,,
"21402","Researchers (HC) - Engineering and technology","KOR","Republic of Korea","2015","2015",308230,,
"21402","Researchers (HC) - Engineering and technology","POL","Poland","2011","2011",30414,,
"21402","Researchers (HC) - Engineering and technology","POL","Poland","2012","2012",33321,,
"21402","Researchers (HC) - Engineering and technology","POL","Poland","2013","2013",37987,,
"21402","Researchers (HC) - Engineering and technology","POL","Poland","2014","2014",41070,,
"21402","Researchers (HC) - Engineering and technology","PRT","Portugal","2011","2011",24806,,
"21402","Researchers (HC) - Engineering and technology","PRT","Portugal","2012","2012",24216,,
"21402","Researchers (HC) - Engineering and technology","PRT","Portugal","2013","2013",23689,,
"21402","Researchers (HC) - Engineering and technology","PRT","Portugal","2014","2014",24635,,
"21402","Researchers (HC) - Engineering and technology","SVK","Slovakia","2011","2011",8132,,
"21402","Researchers (HC) - Engineering and technology","SVK","Slovakia","2012","2012",8071,,
"21402","Researchers (HC) - Engineering and technology","SVK","Slovakia","2013","2013",8001,,
"21402","Researchers (HC) - Engineering and technology","SVK","Slovakia","2014","2014",8035,,
"21402","Researchers (HC) - Engineering and technology","TUR","Turkey","2011","2011",47878,,
"21402","Researchers (HC) - Engineering and technology","TUR","Turkey","2012","2012",53259,,
"21402","Researchers (HC) - Engineering and technology","TUR","Turkey","2013","2013",59567,,
"21402","Researchers (HC) - Engineering and technology","TUR","Turkey","2014","2014",63757,,
"21402","Researchers (HC) - Engineering and technology","DZA","Algeria","2017","2017",25834,,
"21402","Researchers (HC) - Engineering and technology","ARG","Argentina","2011","2011",11195.17929,,
"21402","Researchers (HC) - Engineering and technology","ARG","Argentina","2012","2012",12528.94432,,
"21402","Researchers (HC) - Engineering and technology","ARG","Argentina","2013","2013",13798.89716,,
"21402","Researchers (HC) - Engineering and technology","ARG","Argentina","2014","2014",13717.81495,,
